candidate_id,asset,timeframe,entry_time,exit_time,direction,entry_price,exit_price,gross_return_pct,net_return_pct,holding_bars
CANDIDATE_011,ADAUSDT,1D,2020-11-24 00:00:00+00:00,2020-11-27 00:00:00+00:00,short,0.15493,0.14174,9.305771130238472,9.185771130238473,3
CANDIDATE_011,ADAUSDT,1D,2020-11-25 00:00:00+00:00,2020-11-28 00:00:00+00:00,short,0.16758,0.16503,1.5451736047991327,1.4251736047991326,3
CANDIDATE_011,ADAUSDT,1D,2022-01-22 00:00:00+00:00,2022-01-25 00:00:00+00:00,long,1.1199,1.0415,-7.00062505580854,-7.12062505580854,3
CANDIDATE_011,ADAUSDT,1D,2022-01-23 00:00:00+00:00,2022-01-26 00:00:00+00:00,long,1.0706,1.0767,0.5697739585279304,0.44977395852793045,3
CANDIDATE_011,ADAUSDT,1D,2022-03-25 00:00:00+00:00,2022-03-28 00:00:00+00:00,short,1.1307,1.1694,-3.309389430477161,-3.429389430477161,3
CANDIDATE_011,ADAUSDT,1D,2022-08-21 00:00:00+00:00,2022-08-24 00:00:00+00:00,long,0.4502,0.4574,1.5992892047978602,1.47928920479786,3
CANDIDATE_011,ADAUSDT,1D,2024-11-10 00:00:00+00:00,2024-11-13 00:00:00+00:00,short,0.497,0.5788,-14.132688320663444,-14.252688320663443,3
CANDIDATE_011,ADAUSDT,1D,2024-11-11 00:00:00+00:00,2024-11-14 00:00:00+00:00,short,0.5907,0.5795,1.9327006039689287,1.8127006039689286,3
CANDIDATE_011,DOGEUSDT,1D,2022-06-14 00:00:00+00:00,2022-06-17 00:00:00+00:00,long,0.05415,0.05688,5.041551246537401,4.921551246537401,3
CANDIDATE_011,DOGEUSDT,1D,2022-06-15 00:00:00+00:00,2022-06-18 00:00:00+00:00,long,0.05553,0.05287,-4.790203493607059,-4.910203493607059,3
CANDIDATE_011,DOGEUSDT,1D,2022-08-21 00:00:00+00:00,2022-08-24 00:00:00+00:00,long,0.0693,0.06786,-2.0779220779220786,-2.1979220779220787,3
CANDIDATE_011,DOGEUSDT,1D,2024-03-01 00:00:00+00:00,2024-03-04 00:00:00+00:00,short,0.11743,0.18218,-35.541771873970795,-35.66177187397079,3
CANDIDATE_011,DOGEUSDT,1D,2024-07-23 00:00:00+00:00,2024-07-26 00:00:00+00:00,short,0.1377,0.13416,2.6386404293381016,2.5186404293381015,3
CANDIDATE_011,DOGEUSDT,1D,2024-10-03 00:00:00+00:00,2024-10-06 00:00:00+00:00,long,0.10458,0.11153,6.64563013960604,6.52563013960604,3
CANDIDATE_011,DOGEUSDT,1D,2024-10-30 00:00:00+00:00,2024-11-02 00:00:00+00:00,short,0.17586,0.15952,10.24322968906719,10.123229689067191,3
CANDIDATE_011,DOGEUSDT,1D,2024-10-31 00:00:00+00:00,2024-11-03 00:00:00+00:00,short,0.1683,0.15129,11.24330755502676,11.123307555026761,3
CANDIDATE_011,DOGEUSDT,1D,2024-11-13 00:00:00+00:00,2024-11-16 00:00:00+00:00,short,0.3802,0.36435,4.350212707561396,4.230212707561396,3
CANDIDATE_011,DOGEUSDT,1D,2025-01-06 00:00:00+00:00,2025-01-09 00:00:00+00:00,short,0.3822,0.32071,19.17308471828132,19.05308471828132,3
CANDIDATE_011,AVAXUSDT,1D,2021-01-16 00:00:00+00:00,2021-01-19 00:00:00+00:00,short,9.3597,11.7022,-20.017603527541826,-20.137603527541827,3
CANDIDATE_011,AVAXUSDT,1D,2022-03-20 00:00:00+00:00,2022-03-23 00:00:00+00:00,short,89.52,85.94,4.165696997905521,4.045696997905521,3
CANDIDATE_011,AVAXUSDT,1D,2022-05-02 00:00:00+00:00,2022-05-05 00:00:00+00:00,long,58.69,58.99,0.5111603339580828,0.3911603339580828,3
CANDIDATE_011,AVAXUSDT,1D,2022-06-14 00:00:00+00:00,2022-06-17 00:00:00+00:00,long,16.09,15.97,-0.7458048477315016,-0.8658048477315016,3
CANDIDATE_011,AVAXUSDT,1D,2022-08-09 00:00:00+00:00,2022-08-12 00:00:00+00:00,short,27.92,29.32,-4.774897680763979,-4.894897680763979,3
CANDIDATE_011,AVAXUSDT,1D,2023-04-23 00:00:00+00:00,2023-04-26 00:00:00+00:00,long,17.207,17.167,-0.2324635322833668,-0.3524635322833668,3
CANDIDATE_011,AVAXUSDT,1D,2023-10-25 00:00:00+00:00,2023-10-28 00:00:00+00:00,short,10.322,10.975,-5.949886104783609,-6.069886104783609,3
CANDIDATE_011,AVAXUSDT,1D,2023-11-14 00:00:00+00:00,2023-11-17 00:00:00+00:00,short,16.121,21.928,-26.482123312659624,-26.602123312659625,3
CANDIDATE_011,AVAXUSDT,1D,2024-07-23 00:00:00+00:00,2024-07-26 00:00:00+00:00,short,31.859,28.693,11.034050116753225,10.914050116753225,3
CANDIDATE_011,AVAXUSDT,1D,2024-08-25 00:00:00+00:00,2024-08-28 00:00:00+00:00,short,27.098,23.432,15.645271423694096,15.525271423694097,3
CANDIDATE_011,AVAXUSDT,1D,2025-04-01 00:00:00+00:00,2025-04-04 00:00:00+00:00,long,18.761,18.178,-3.107510260647084,-3.227510260647084,3
CANDIDATE_011,AVAXUSDT,1D,2025-12-03 00:00:00+00:00,2025-12-06 00:00:00+00:00,long,13.622,13.394,-1.673763030392006,-1.793763030392006,3
CANDIDATE_011,LINKUSDT,1D,2020-07-10 00:00:00+00:00,2020-07-13 00:00:00+00:00,short,6.09,7.157,-14.908481207209723,-15.028481207209722,3
CANDIDATE_011,LINKUSDT,1D,2020-08-03 00:00:00+00:00,2020-08-06 00:00:00+00:00,short,8.277,10.217,-18.987961241068817,-19.107961241068818,3
CANDIDATE_011,LINKUSDT,1D,2021-01-17 00:00:00+00:00,2021-01-20 00:00:00+00:00,short,20.134,21.867,-7.925184067316049,-8.045184067316049,3
CANDIDATE_011,LINKUSDT,1D,2021-04-08 00:00:00+00:00,2021-04-11 00:00:00+00:00,short,31.151,33.964,-8.28229890472264,-8.40229890472264,3
CANDIDATE_011,LINKUSDT,1D,2022-01-05 00:00:00+00:00,2022-01-08 00:00:00+00:00,short,23.426,25.306,-7.429068205168743,-7.549068205168743,3
CANDIDATE_011,LINKUSDT,1D,2022-01-23 00:00:00+00:00,2022-01-26 00:00:00+00:00,long,15.85,15.224,-3.949526813880122,-4.069526813880122,3
CANDIDATE_011,LINKUSDT,1D,2022-06-14 00:00:00+00:00,2022-06-17 00:00:00+00:00,long,5.922,6.357,7.345491388044589,7.225491388044589,3
CANDIDATE_011,LINKUSDT,1D,2022-07-31 00:00:00+00:00,2022-08-03 00:00:00+00:00,short,7.819,7.277,7.448124227016617,7.328124227016617,3
CANDIDATE_011,LINKUSDT,1D,2022-08-21 00:00:00+00:00,2022-08-24 00:00:00+00:00,long,6.892,7.119,3.293673824724319,3.173673824724319,3
CANDIDATE_011,LINKUSDT,1D,2022-12-18 00:00:00+00:00,2022-12-21 00:00:00+00:00,long,6.027,5.984,-0.7134561141529772,-0.8334561141529772,3
CANDIDATE_011,LINKUSDT,1D,2023-04-23 00:00:00+00:00,2023-04-26 00:00:00+00:00,long,7.169,6.998,-2.3852699121216236,-2.5052699121216238,3
CANDIDATE_011,LINKUSDT,1D,2024-10-03 00:00:00+00:00,2024-10-06 00:00:00+00:00,long,10.646,11.274,5.898929175277079,5.778929175277079,3
CANDIDATE_011,LINKUSDT,1D,2024-10-04 00:00:00+00:00,2024-10-07 00:00:00+00:00,long,10.651,11.152,4.703783682283347,4.583783682283347,3
CANDIDATE_011,LINKUSDT,1D,2024-11-09 00:00:00+00:00,2024-11-12 00:00:00+00:00,short,13.696,13.96,-1.8911174785100404,-2.0111174785100405,3
CANDIDATE_011,LINKUSDT,1D,2024-11-10 00:00:00+00:00,2024-11-13 00:00:00+00:00,short,13.781,13.491,2.149581202283013,2.029581202283013,3
CANDIDATE_011,LINKUSDT,1D,2025-08-11 00:00:00+00:00,2025-08-14 00:00:00+00:00,short,22.06,22.447,-1.7240611217534618,-1.844061121753462,3
CANDIDATE_011,DOTUSDT,1D,2022-06-14 00:00:00+00:00,2022-06-17 00:00:00+00:00,long,7.031,7.27,3.3992319726923625,3.2792319726923624,3
CANDIDATE_011,DOTUSDT,1D,2022-07-14 00:00:00+00:00,2022-07-17 00:00:00+00:00,long,6.459,6.914,7.044434122929255,6.924434122929255,3
CANDIDATE_011,DOTUSDT,1D,2023-01-15 00:00:00+00:00,2023-01-18 00:00:00+00:00,short,6.027,5.642,6.823821339950364,6.703821339950364,3
CANDIDATE_011,DOTUSDT,1D,2023-04-23 00:00:00+00:00,2023-04-26 00:00:00+00:00,long,5.942,5.845,-1.6324469875462877,-1.7524469875462878,3
CANDIDATE_011,DOTUSDT,1D,2023-07-04 00:00:00+00:00,2023-07-07 00:00:00+00:00,short,5.425,5.114,6.081345326554555,5.961345326554555,3
CANDIDATE_011,DOTUSDT,1D,2024-11-12 00:00:00+00:00,2024-11-15 00:00:00+00:00,short,5.713,5.164,10.63129357087529,10.51129357087529,3
CANDIDATE_011,DOTUSDT,1D,2024-11-13 00:00:00+00:00,2024-11-16 00:00:00+00:00,short,5.312,5.785,-8.17631806395851,-8.296318063958509,3
CANDIDATE_011,DOTUSDT,1D,2025-05-12 00:00:00+00:00,2025-05-15 00:00:00+00:00,short,5.095,4.776,6.679229480737026,6.5592294807370255,3
CANDIDATE_011,DOTUSDT,1D,2025-08-11 00:00:00+00:00,2025-08-14 00:00:00+00:00,short,4.046,3.983,1.5817223198594021,1.461722319859402,3
CANDIDATE_011,DOTUSDT,1D,2025-09-20 00:00:00+00:00,2025-09-23 00:00:00+00:00,short,4.355,3.964,9.863773965691225,9.743773965691226,3
